打包,,日期,版本号,打包,change状态,原始数据链接,城市,停车场,ADD泊车总次数,ADD泊车释放次数,ADD泊车释放率(%),ADD泊车完成次数,ADD泊车完成率(%),ADD位姿达标次数,ADD位姿达标率(%),ADD撞轮挡次数,ADD不撞轮挡率(%),ADD2泊车总次数,ADD2泊车释放次数,ADD2泊车释放率(%),ADD2泊车完成次数,ADD2泊车完成率(%),ADD2位姿达标次数,ADD2位姿达标率(%),ADD2撞轮挡次数,ADD2不撞轮挡率(%)
"1317(发版14.1.2,回退)",0,2024-08-12,发版14.1.2,"1317(发版14.1.2,回退)",回退,https://xiaomi.f.mioffice.cn/sheets/shtk4kO9f4sjJ5ANZQfpzZIvrnb?sheet=DWBXWP,北京,宏大北园,20.0,20.0,100.00,17.0,85.00,17.0,100.00,4.0,76.47,,,,,,,,,
"1322(发版14.1.3,回退)",0,2024-08-13,发版14.1.3,"1322(发版14.1.3,回退)",回退,https://xiaomi.f.mioffice.cn/sheets/shtk4kO9f4sjJ5ANZQfpzZIvrnb?sheet=wyUZCn,北京,宏大北园,43.0,43.0,100.00,42.0,97.67,42.0,100.00,12.0,71.43,,,,,,,,,
"18744(合入验证,初版)",0,2024-07-18,合入验证,"18744(合入验证,初版)",初版,https://xiaomi.f.mioffice.cn/sheets/shtk4yjD0XXNdmy71jBTO5y8Xmf?sheet=1AI47Q,北京,宏大北园,19.0,19.0,100.00,18.0,94.74,18.0,100.00,1.0,94.44,,,,,,,,,
"20589(合入验证,初版)",0,2024-08-05,合入验证,"20589(合入验证,初版)",初版,https://xiaomi.f.mioffice.cn/sheets/shtk4a9gFPgzzKsN63DN2OevPkf?sheet=2vyOOr,北京,宏大北园,20.0,20.0,100.00,14.0,70.00,14.0,100.00,3.0,78.57,,,,,,,,,
"21166(合入验证,回退)",0,2024-08-08,合入验证,"21166(合入验证,回退)",回退,https://xiaomi.f.mioffice.cn/sheets/shtk4a9gFPgzzKsN63DN2OevPkf?sheet=njiVUY,北京,宏大北园,20.0,20.0,100.00,17.0,85.00,17.0,100.00,4.0,76.47,,,,,,,,,
"22971(合入验证,高配优化)",0,2024-08-27,合入验证,"22971(合入验证,高配优化)",高配优化,https://xiaomi.f.mioffice.cn/sheets/shtk42eeHvJheANjirdtW3eSSsb?sheet=5gNYCW,北京,宏大北园,20.0,20.0,100.00,19.0,95.00,19.0,100.00,5.0,73.68,,,,,,,,,
