打包,,日期,版本号,打包,change状态,原始数据链接,城市,停车场,ADD泊车总次数,ADD泊车释放次数,ADD泊车释放率(%),ADD泊车完成次数,ADD泊车完成率(%),ADD位姿达标次数,ADD位姿达标率(%),ADD撞轮挡次数,ADD不撞轮挡率(%),ADD2泊车总次数,ADD2泊车释放次数,ADD2泊车释放率(%),ADD2泊车完成次数,ADD2泊车完成率(%),ADD2位姿达标次数,ADD2位姿达标率(%),ADD2撞轮挡次数,ADD2不撞轮挡率(%)
"1285(发版12.2.3,初版)",0,2024-07-25,发版12.2.3,"1285(发版12.2.3,初版)",初版,https://xiaomi.f.mioffice.cn/sheets/shtk4eInSlrAdQl9VD22PZFpQJf?sheet=cjsAfl,天津,远洋国际中心,15.0,15.0,100.00,11.0,73.33,11.0,100.00,7.0,36.36,,,,,,,,,
"20275(合入验证,带)",0,2024-08-01,合入验证,"20275(合入验证,带)",带,https://xiaomi.f.mioffice.cn/sheets/shtk4a9gFPgzzKsN63DN2OevPkf?sheet=z2Uf05,天津,远洋国际中心,25.0,25.0,100.00,13.0,52.00,13.0,100.00,8.0,38.46,,,,,,,,,
